Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Account__c,Cosigner_Employer__c,Cosigner_FirstName__c,Cosigner_LastName__c,Cosigner_SSN__c,Customer__c,Downpayment__c,Employer__c,FirstName__c,FolderID__c,Interest__c,LastName__c,Price__c,SSN__c,Status__c,Terms__c,Vehicle__c
a031D000004qbLSQAY,0051D000006P1N1QAK,,I-00267,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEYbQAO,,,,,0031D00000ZCFksQAH,5000,E-Bikes,Breanne,,8.85,Dimoulakis,50800,555556008,Declined,36,a041D0000058WhWQAU
a031D000004qbLTQAY,0051D000006P1N1QAK,,I-00268,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEYcQAO,,,,,0031D00000ZCFktQAH,10000,Easy Spaces,Estrella,,2.28,Bursi,38375,555559275,Pending,36,a041D0000058WhXQAU
a031D000004qbLUQAY,0051D000006P1N1QAK,,I-00269,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEYeQAO,,,,,0031D00000ZCFkvQAH,5000,DreamInvest,Shelia,,7.79,Biedermann,45775,555553105,Declined,72,a041D0000058WhZQAU
a031D000004qbLVQAY,0051D000006P1N1QAK,,I-00270,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEYfQAO,,,,,0031D00000ZCFkwQAH,1000,Redwoods Insurance,Chery,,3.62,Fuls,63500,555552099,Pending,48,a041D0000058WhaQAE
a031D000004qbNrQAI,0051D000006P1N1QAK,,I-00416,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEdzQAG,,,,,0031D00000ZCFqGQAX,3000,Pure Aloe,Douglass,,7.83,Syrop,32775,555553203,Pending,12,a041D0000058WmuQAE
a031D000004qbNsQAI,0051D000006P1N1QAK,,I-00417,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEe0QAG,,,,,0031D00000ZCFqHQAX,1000,Easy Spaces,Louetta,,3.54,Colschen,45300,555555540,Pending,60,a041D0000058WmvQAE
a031D000004qbNtQAI,0051D000006P1N1QAK,,I-00418,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEe3QAG,,,,,0031D00000ZCFqKQAX,5000,DreamHouse,Malik,,5.88,Sprague,41375,555555568,Declined,72,a041D0000058WmyQAE
a031D000004qbNuQAI,0051D000006P1N1QAK,,I-00419,2021-03-17T16:56:37.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:37.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:37.000+0000,,,,0011D00000pVEe5QAG,,,,,0031D00000ZCFqMQAX,5000,Redwoods Insurance,Mark,,2.87,Otterson,43000,555557385,Declined,12,a041D0000058Wn0QAE
a031D000004qbNvQAI,0051D000006P1N1QAK,,I-00420,2021-03-17T16:56:37.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:37.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:37.000+0000,,,,0011D00000pVEe8QAG,,,,,0031D00000ZCFqPQAX,1000,Northern Trail Outfitters,Samira,,8.93,Blackson,70175,555557120,Pending,48,a041D0000058Wn3QAE
a031D000004qbN6QAI,0051D000006P1N1QAK,,I-00369,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEcEQAW,,,,,0031D00000ZCFoVQAX,15000,DreamInvest,Cindi,,5.27,Richey,35000,555557600,Pending,36,a041D0000058Wl9QAE
a031D000004qbN7QAI,0051D000006P1N1QAK,,I-00370,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEcKQAW,,,,,0031D00000ZCFobQAH,5000,E-Bikes,Yasmine,,3.77,Conforti,54875,555557065,Declined,48,a041D0000058WlFQAU
a031D000004qbN8QAI,0051D000006P1N1QAK,,I-00371,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEcLQAW,,,,,0031D00000ZCFocQAH,10000,Pure Aloe,Lenora,,1.46,Goering,53900,555557406,Pending,24,a041D0000058WlGQAU
a031D000004qbN9QAI,0051D000006P1N1QAK,,I-00372,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEcNQAW,,,,,0031D00000ZCFoeQAH,3000,Redwoods Insurance,Nelia,,2.35,Arca,62375,555556547,Pending,48,a041D0000058WlIQAU
a031D000004qbNAQAY,0051D000006P1N1QAK,,I-00373,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEcSQAW,,,,,0031D00000ZCFojQAH,10000,DreamHouse,Casey,,3.74,Holstege,37775,555555410,Pending,60,a041D0000058WlNQAU
a031D000004qbNBQAY,0051D000006P1N1QAK,,I-00374,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEcWQAW,,,,,0031D00000ZCFonQAH,3000,Pure Aloe,Arleen,,7.7,Patteson,52075,555553365,Pending,60,a041D0000058WlRQAU
a031D000004qbNCQAY,0051D000006P1N1QAK,,I-00375,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEcYQAW,,,,,0031D00000ZCFopQAH,3000,DreamHouse,Buford,,2.63,Steuer,54600,555559484,Pending,24,a041D0000058WlTQAU
a031D000004qbNDQAY,0051D000006P1N1QAK,,I-00376,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEcZQAW,,,,,0031D00000ZCFoqQAH,3000,E-Bikes,Tinisha,,8.25,Ruel,67175,555552867,Pending,60,a041D0000058WlUQAU
a031D000004qbNEQAY,0051D000006P1N1QAK,,I-00377,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEcbQAG,,,,,0031D00000ZCFosQAH,3000,DreamHouse,Joey,,2.38,Pitcairn,50375,555554625,Pending,72,a041D0000058WlWQAU
a031D000004qbNFQAY,0051D000006P1N1QAK,,I-00378,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEccQAG,,,,,0031D00000ZCFotQAH,3000,DreamInvest,Rigoberto,,6.6,Hochhalter,48575,555557862,Pending,36,a041D0000058WlXQAU
a031D000004qbN5QAI,0051D000006P1N1QAK,,I-00368,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEcDQAW,,,,,0031D00000ZCFoUQAX,5000,DreamInvest,Erna,,7.79,Seegers,39675,555554536,Declined,48,a041D0000058Wl8QAE
a031D000004qbNGQAY,0051D000006P1N1QAK,,I-00379,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEcdQAG,,,,,0031D00000ZCFouQAH,5000,Redwoods Insurance,Haley,,7.87,Fugh,35775,555558351,Pending,24,a041D0000058WlYQAU
a031D000004qbNHQAY,0051D000006P1N1QAK,,I-00380,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEceQAG,,,,,0031D00000ZCFovQAH,3000,DreamInvest,Alyson,,3.42,Grammes,55900,555552843,Pending,72,a041D0000058WlZQAU
a031D000004qbNIQAY,0051D000006P1N1QAK,,I-00381,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEcgQAG,,,,,0031D00000ZCFoxQAH,15000,Pure Aloe,Wilhemina,,6.29,Giancola,48375,555553749,Declined,72,a041D0000058WlbQAE
a031D000004qbNJQAY,0051D000006P1N1QAK,,I-00382,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEcjQAG,,,,,0031D00000ZCFp0QAH,10000,DreamInvest,Sandy,,6.75,Fields,42675,555551580,Declined,84,a041D0000058WleQAE
a031D000004qbNKQAY,0051D000006P1N1QAK,,I-00383,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEckQAG,,,,,0031D00000ZCFp1QAH,3000,DreamHouse,Lissa,,2.36,Ferrise,47375,555557796,Pending,24,a041D0000058WlfQAE
a031D000004qbNLQAY,0051D000006P1N1QAK,,I-00384,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEclQAG,,,,,0031D00000ZCFp2QAH,1000,E-Bikes,Veda,,6.25,Popke,68300,555559997,Pending,12,a041D0000058WlgQAE
a031D000004qbNMQAY,0051D000006P1N1QAK,,I-00385,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEcoQAG,,,,,0031D00000ZCFp5QAH,5000,E-Bikes,Barrie,,8.76,Lashley,50400,555553447,Pending,84,a041D0000058WljQAE
a031D000004qbNNQAY,0051D000006P1N1QAK,,I-00386,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEcrQAG,,,,,0031D00000ZCFp8QAH,5000,DreamHouse,Cathey,,7.87,Krome,63100,555554741,Pending,72,a041D0000058WlmQAE
a031D000004qbNOQAY,0051D000006P1N1QAK,,I-00387,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEcsQAG,,,,,0031D00000ZCFp9QAH,3000,E-Bikes,Migdalia,,6.63,Hanberry,54075,555558472,Declined,84,a041D0000058WlnQAE
a031D000004qbNPQAY,0051D000006P1N1QAK,,I-00388,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEcvQAG,,,,,0031D00000ZCFpCQAX,5000,Easy Spaces,Yoshie,,4.74,Skill,54300,555556812,Pending,24,a041D0000058WlqQAE
a031D000004qbOSQAY,0051D000006P1N1QAK,,I-00453,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEfaQAG,,,,,0031D00000ZCFrrQAH,3000,Easy Spaces,Marguerite,,2,Janssen,48875,555553984,Pending,72,a041D0000058Wo6QAE
a031D000004qbOTQAY,0051D000006P1N1QAK,,I-00454,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEfbQAG,,,,,0031D00000ZCFrsQAH,10000,DreamInvest,Tristan,,5.22,Yenney,43375,555551234,Pending,12,a041D0000058Wo7QAE
a031D000004qbOUQAY,0051D000006P1N1QAK,,I-00455,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEfdQAG,,,,,0031D00000ZCFruQAH,1000,DreamHouse,Terra,,4.54,Fraccola,49075,555551152,Declined,36,a041D0000058Wo9QAE
a031D000004qbOVQAY,0051D000006P1N1QAK,,I-00456,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEfeQAG,,,,,0031D00000ZCFrvQAH,15000,E-Bikes,Armida,,3.2,Mell,35775,555552733,Pending,72,a041D0000058WoAQAU
a031D000004qbOWQAY,0051D000006P1N1QAK,,I-00457,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEfkQAG,,,,,0031D00000ZCFs1QAH,3000,DreamInvest,Genaro,,3.88,Giordano,50375,555557660,Pending,36,a041D0000058WoGQAU
a031D000004qbOXQAY,0051D000006P1N1QAK,,I-00458,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEfnQAG,,,,,0031D00000ZCFs4QAH,5000,Pure Aloe,Gala,,5.17,Breckinridge,46500,555552530,Declined,36,a041D0000058WoJQAU
a031D000004qbOYQAY,0051D000006P1N1QAK,,I-00459,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEfoQAG,,,,,0031D00000ZCFs5QAH,10000,E-Bikes,Georgetta,,2.53,Faraldo,42075,555559383,Pending,48,a041D0000058WoKQAU
a031D000004qbOZQAY,0051D000006P1N1QAK,,I-00460,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEfpQAG,,,,,0031D00000ZCFs6QAH,5000,Pure Aloe,Kelsi,,5.31,Schwaller,53500,555557671,Pending,72,a041D0000058WoLQAU
a031D000004qbOhQAI,0051D000006P1N1QAK,,I-00468,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEgMQAW,,,,,0031D00000ZCFsdQAH,5000,Northern Trail Outfitters,Jolyn,,1.7,Vanderbeck,39300,555553921,Pending,36,a041D0000058WosQAE
a031D000004qbOiQAI,0051D000006P1N1QAK,,I-00469,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEgPQAW,,,,,0031D00000ZCFsgQAH,3000,Northern Trail Outfitters,Velva,,5.97,Kimberly,54600,555555276,Pending,36,a041D0000058WovQAE
a031D000004qbOjQAI,0051D000006P1N1QAK,,I-00470,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEgQQAW,,,,,0031D00000ZCFshQAH,1000,DreamHouse,Valeri,,3.75,Siddons,51600,555553825,Declined,60,a041D0000058WowQAE
a031D000004qbOkQAI,0051D000006P1N1QAK,,I-00471,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEgSQAW,,,,,0031D00000ZCFsjQAH,15000,Easy Spaces,Gearldine,,3.78,Bubar,23575,555552496,Declined,84,a041D0000058WoyQAE
a031D000004qbOlQAI,0051D000006P1N1QAK,,I-00472,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEgUQAW,,,,,0031D00000ZCFslQAH,1000,DreamHouse,Quiana,,6.26,Buseck,45175,555558057,Declined,84,a041D0000058Wp0QAE
a031D000004qbOmQAI,0051D000006P1N1QAK,,I-00473,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEgXQAW,,,,,0031D00000ZCFsoQAH,3000,Pure Aloe,Christa,,4.94,Anthon,47000,555556153,Pending,60,a041D0000058Wp3QAE
a031D000004qbOnQAI,0051D000006P1N1QAK,,I-00474,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEgcQAG,,,,,0031D00000ZCFstQAH,1000,DreamInvest,Sonny,,4.16,Habina,43075,555558932,Pending,24,a041D0000058Wp8QAE
a031D000004qbOoQAI,0051D000006P1N1QAK,,I-00475,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEgdQAG,,,,,0031D00000ZCFsuQAH,3000,DreamHouse,Haywood,,3.81,Sumey,50500,555553773,Pending,72,a041D0000058Wp9QAE
a031D000004qbOpQAI,0051D000006P1N1QAK,,I-00476,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEgfQAG,,,,,0031D00000ZCFswQAH,10000,DreamInvest,Rusty,,5.37,Leva,46175,555558358,Pending,12,a041D0000058WpBQAU
a031D000004qbOqQAI,0051D000006P1N1QAK,,I-00477,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEghQAG,,,,,0031D00000ZCFsyQAH,15000,DreamInvest,Lavonna,,5.9,Youngberg,44675,555557786,Pending,24,a041D0000058WpDQAU
a031D000004qbPVQAY,0051D000006P1N1QAK,,I-00518,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEiFQAW,,,,,0031D00000ZCFuWQAX,1000,DreamHouse,Starla,,7.67,Macleod,55175,555552628,Declined,60,a041D0000058WqlQAE
a031D000004qbPWQAY,0051D000006P1N1QAK,,I-00519,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEiGQAW,,,,,0031D00000ZCFuXQAX,5000,Easy Spaces,Adela,,5.33,Dusett,35000,555558464,Pending,60,a041D0000058WqmQAE
a031D000004qbPXQAY,0051D000006P1N1QAK,,I-00520,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEiHQAW,,,,,0031D00000ZCFuYQAX,10000,Redwoods Insurance,Meda,,5.27,Crocitto,49300,555551795,Pending,72,a041D0000058WqnQAE
a031D000004qbPYQAY,0051D000006P1N1QAK,,I-00521,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEiLQAW,,,,,0031D00000ZCFucQAH,10000,Northern Trail Outfitters,Georgiann,,2.5,Hass,46675,555553554,Pending,48,a041D0000058WqrQAE
a031D000004qbPZQAY,0051D000006P1N1QAK,,I-00522,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEiQQAW,,,,,0031D00000ZCFuhQAH,10000,Pure Aloe,Adrien,,7.44,Slightam,46875,555552423,Pending,48,a041D0000058WqwQAE
a031D000004qbPaQAI,0051D000006P1N1QAK,,I-00523,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEiRQAW,,,,,0031D00000ZCFuiQAH,5000,Easy Spaces,Melva,,1.2,Giardino,49100,555559334,Pending,72,a041D0000058WqxQAE
a031D000004qbPbQAI,0051D000006P1N1QAK,,I-00524,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEiSQAW,,,,,0031D00000ZCFujQAH,10000,Pure Aloe,Sherrill,,7.41,Jonason,31100,555552052,Pending,12,a041D0000058WqyQAE
a031D000004qbPcQAI,0051D000006P1N1QAK,,I-00525,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEiTQAW,,,,,0031D00000ZCFukQAH,3000,E-Bikes,Hester,,5.61,Mcfann,57400,555551141,Declined,60,a041D0000058WqzQAE
a031D000004qbPdQAI,0051D000006P1N1QAK,,I-00526,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEiWQAW,,,,,0031D00000ZCFunQAH,15000,DreamHouse,Mina,,4.45,Canonica,57800,555557116,Pending,24,a041D0000058Wr2QAE
a031D000004qbPeQAI,0051D000006P1N1QAK,,I-00527,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEicQAG,,,,,0031D00000ZCFutQAH,3000,DreamHouse,Sonja,,7.66,Drawbaugh,46675,555557134,Pending,48,a041D0000058Wr8QAE
a031D000004qbPUQAY,0051D000006P1N1QAK,,I-00517,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEiBQAW,,,,,0031D00000ZCFuSQAX,5000,DreamInvest,Wan,,6.87,Ash,50275,555558164,Pending,60,a041D0000058WqhQAE
a031D000004qbPfQAI,0051D000006P1N1QAK,,I-00528,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEidQAG,,,,,0031D00000ZCFuuQAH,3000,Northern Trail Outfitters,Dayle,,3.64,Golish,41800,555552762,Pending,72,a041D0000058Wr9QAE
a031D000004qbPgQAI,0051D000006P1N1QAK,,I-00529,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEifQAG,,,,,0031D00000ZCFuwQAH,15000,Pure Aloe,Chong,,6.19,Mega,38375,555555602,Pending,12,a041D0000058WrBQAU
a031D000004qbPhQAI,0051D000006P1N1QAK,,I-00530,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEihQAG,,,,,0031D00000ZCFuyQAH,15000,E-Bikes,Bernardo,,3.23,Gebers,45075,555559150,Declined,48,a041D0000058WrDQAU
a031D000004qbPiQAI,0051D000006P1N1QAK,,I-00531,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEiiQAG,,,,,0031D00000ZCFuzQAH,3000,E-Bikes,Roxanna,,4.54,Nickerson,49400,555556859,Pending,48,a041D0000058WrEQAU
a031D000004qbPjQAI,0051D000006P1N1QAK,,I-00532,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEijQAG,,,,,0031D00000ZCFv0QAH,15000,E-Bikes,Jenny,,3.82,Caspers,27600,555551355,Pending,60,a041D0000058WrFQAU
a031D000004qbPkQAI,0051D000006P1N1QAK,,I-00533,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEikQAG,,,,,0031D00000ZCFv1QAH,3000,DreamInvest,Loan,,4.24,Younkins,39400,555557351,Pending,60,a041D0000058WrGQAU
a031D000004qbPlQAI,0051D000006P1N1QAK,,I-00534,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEinQAG,,,,,0031D00000ZCFv4QAH,5000,Easy Spaces,Mirian,,2.31,Goldizen,60900,555559047,Declined,72,a041D0000058WrJQAU
a031D000004qbPmQAI,0051D000006P1N1QAK,,I-00535,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEipQAG,,,,,0031D00000ZCFv6QAH,10000,E-Bikes,Ofelia,,6.94,Bocskor,37000,555553590,Pending,36,a041D0000058WrLQAU
a031D000004qbPnQAI,0051D000006P1N1QAK,,I-00536,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEirQAG,,,,,0031D00000ZCFv8QAH,3000,Northern Trail Outfitters,Ozella,,7.5,Schoenbeck,53875,555559022,Pending,24,a041D0000058WrNQAU
a031D000004qbPoQAI,0051D000006P1N1QAK,,I-00537,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEivQAG,,,,,0031D00000ZCFvCQAX,3000,Pure Aloe,Kerry,,2.77,Avancena,49275,555553287,Declined,60,a041D0000058WrRQAU
